DateTime(UTC),CRNP
2017-04-21 03:46:00,24.11680049334075
2017-04-21 04:46:00,24.227153428087846
2017-04-21 05:46:00,24.43398098861881
2017-04-21 06:46:00,24.43245144857177
2017-04-21 07:46:00,24.409614120576062
2017-04-21 08:46:00,24.647191494082872
2017-04-21 09:46:00,24.72398561403231
2017-04-21 10:46:00,24.699854522547238
2017-04-21 11:46:00,24.59776606610028
2017-04-21 12:46:00,24.22635900458187
2017-04-21 13:46:00,24.15851698927471
2017-04-21 14:46:00,23.943580450113036
2017-04-21 15:46:00,23.957822871744206
2017-04-21 16:46:00,23.84211894536104
2017-04-21 17:46:00,23.50926965403201
2017-04-21 18:46:00,23.29055409370907
2017-04-21 19:46:00,23.105028058801356
2017-04-21 20:46:00,23.258231371366538
2017-04-21 21:46:00,23.02784194024651
2017-04-21 22:46:00,22.847583562335778
2017-04-21 23:46:00,23.064569528980698
2017-04-22 00:46:00,23.248624596385596
2017-04-22 01:46:00,23.303399021151222
2017-04-22 02:46:00,23.809067030681877
2017-04-22 03:46:00,23.57527327127266
2017-04-22 04:46:00,23.410545772468563
2017-04-22 05:46:00,23.74462567638784
2017-04-22 06:46:00,23.858468978357415
2017-04-22 07:46:00,23.847018037740085
2017-04-22 08:46:00,23.66524103278353
2017-04-22 09:46:00,23.891167091572775
2017-04-22 10:46:00,23.982397181339376
2017-04-22 11:46:00,23.879645181801905
2017-04-22 12:46:00,23.576218392593606
2017-04-22 13:46:00,23.248924673704487
2017-04-22 14:46:00,22.915676604299538
2017-04-22 15:46:00,23.146757104192677
2017-04-22 16:46:00,23.357917120173536
2017-04-22 17:46:00,23.091459818738464
2017-04-22 18:46:00,22.856642037020002
2017-04-22 19:46:00,22.67388935462772
2017-04-22 20:46:00,22.71225894593276
2017-04-22 21:46:00,22.436423634777714
2017-04-22 22:46:00,22.163889838101575
2017-04-22 23:46:00,22.175732486819015
2017-04-23 00:46:00,22.22414258415356
2017-04-23 01:46:00,22.750111869125178
2017-04-23 02:46:00,22.69926892773934
2017-04-23 03:46:00,22.697454641900976
2017-04-23 04:46:00,22.753026657178488
2017-04-23 05:46:00,22.73102131413865
2017-04-23 06:46:00,23.06390893876238
2017-04-23 07:46:00,23.210897350887617
2017-04-23 08:46:00,22.72185029390347
2017-04-23 09:46:00,22.62223547951177
2017-04-23 10:46:00,22.6216338365087
2017-04-23 11:46:00,22.148339492915714
2017-04-23 12:46:00,22.285237685734096
2017-04-23 13:46:00,21.763808676694595
2017-04-23 14:46:00,21.801647997695916
2017-04-23 15:46:00,21.83665864623657
2017-04-23 16:46:00,21.519378108605654
2017-04-23 17:46:00,21.29475856200317
2017-04-23 18:46:00,21.126785153489088
2017-04-23 19:46:00,20.85347914742727
2017-04-23 20:46:00,21.205998868415975
2017-04-23 21:46:00,21.431269123415543
2017-04-23 22:46:00,21.502325556744875
2017-04-23 23:46:00,21.730399445471384
2017-04-24 00:46:00,21.4277726598123
2017-04-24 01:46:00,21.330771029628252
2017-04-24 02:46:00,21.34997378477141
2017-04-24 03:46:00,20.906316693415935
2017-04-24 04:46:00,20.98404455067332
2017-04-24 05:46:00,21.313426566139775
2017-04-24 06:46:00,21.197098276795366
2017-04-24 07:46:00,21.266211377387535
2017-04-24 08:46:00,21.223478350533682
2017-04-24 09:46:00,21.027954104336867
2017-04-24 10:46:00,21.01159080902976
2017-04-24 11:46:00,21.23381371612915
2017-04-24 12:46:00,21.527297955153653
2017-04-24 13:46:00,21.57897915013137
2017-04-24 14:46:00,21.550316365398103
2017-04-24 15:46:00,21.532312009643476
2017-04-24 16:46:00,21.26925443321361
2017-04-24 17:46:00,20.9448555220344
2017-04-24 18:46:00,20.860167158798166
2017-04-24 19:46:00,20.922223664349183
2017-04-24 20:46:00,20.817303319594377
2017-04-24 21:46:00,20.782715202116236
2017-04-24 22:46:00,20.780182622913866
2017-04-24 23:46:00,20.452849479941477
2017-04-25 00:46:00,20.401635950782453
2017-04-25 01:46:00,20.280587114548997
2017-04-25 02:46:00,20.188652480235998
2017-04-25 03:46:00,20.54624250984259
2017-04-25 04:46:00,20.73434057471177
2017-04-25 05:46:00,21.275617169216428
2017-04-25 06:46:00,21.375713775729043
2017-04-25 07:46:00,21.244600828962028
2017-04-25 08:46:00,21.410090528412887
2017-04-25 09:46:00,21.57266596637862
2017-04-25 10:46:00,21.444420090154896
2017-04-25 11:46:00,21.536393246283133
2017-04-25 12:46:00,21.409049617993603
2017-04-25 13:46:00,21.298345291054755
2017-04-25 14:46:00,21.238314040109447
2017-04-25 15:46:00,21.08612101691493
2017-04-25 16:46:00,21.043205779854187
2017-04-25 17:46:00,20.443073711934897
2017-04-25 18:46:00,20.447132379112954
2017-04-25 19:46:00,20.44746781069094
2017-04-25 20:46:00,20.137083338294875
2017-04-25 21:46:00,19.78652100679377
2017-04-25 22:46:00,19.710173134830253
2017-04-25 23:46:00,19.666370565440005
2017-04-26 00:46:00,19.67135151538781
2017-04-26 01:46:00,19.755764854787017
2017-04-26 02:46:00,19.817872894587612
2017-04-26 03:46:00,19.80951786081252
2017-04-26 04:46:00,19.7493877582299
2017-04-26 05:46:00,19.867247539746984
2017-04-26 06:46:00,19.874591276030447
2017-04-26 07:46:00,19.917562825656823
2017-04-26 08:46:00,20.10319681664231
2017-04-26 09:46:00,19.99153117367817
2017-04-26 10:46:00,19.92959811048084
2017-04-26 11:46:00,19.792543845815274
2017-04-26 12:46:00,19.685736710738567
2017-04-26 13:46:00,19.95973382862904
2017-04-26 14:46:00,20.0088743608815
2017-04-26 15:46:00,19.96747662936404
2017-04-26 16:46:00,20.06460628477111
2017-04-26 17:46:00,20.086319741790298
2017-04-26 18:46:00,20.14468142526077
2017-04-26 19:46:00,20.10126025947662
2017-04-26 20:46:00,20.04696027859378
2017-04-26 21:46:00,20.42614034418832
2017-04-26 22:46:00,20.632554898111533
2017-04-26 23:46:00,20.762296575660752
2017-04-27 00:46:00,20.59026719774873
2017-04-27 01:46:00,20.43278568711981
2017-04-27 02:46:00,20.504891055092177
2017-04-27 03:46:00,20.625667506202454
2017-04-27 04:46:00,20.643330219347575
2017-04-27 05:46:00,20.68479495404626
2017-04-27 06:46:00,20.42381001272875
2017-04-27 07:46:00,20.340450835786108
2017-04-27 08:46:00,20.51590708235894
2017-04-27 09:46:00,20.471405692198857
2017-04-27 10:46:00,20.452134094179744
2017-04-27 11:46:00,20.552477991939185
2017-04-27 12:46:00,20.66441779486757
2017-04-27 13:46:00,20.80357273492534
2017-04-27 14:46:00,20.563443166457994
2017-04-27 15:46:00,20.392735090007363
2017-04-27 16:46:00,20.211176121659634
2017-04-27 17:46:00,20.101356614098382
2017-04-27 18:46:00,20.05504019541601
2017-04-27 19:46:00,20.061887753902262
2017-04-27 20:46:00,19.847164511489996
2017-04-27 21:46:00,19.60764459914067
2017-04-27 22:46:00,19.521391425783232
2017-04-27 23:46:00,19.513184255148683
2017-04-28 00:46:00,19.518008620778033
2017-04-28 01:46:00,19.185732987467645
2017-04-28 02:46:00,19.174767884949645
2017-04-28 03:46:00,19.15308584696014
2017-04-28 04:46:00,19.396564707362852
2017-04-28 05:46:00,19.528866289718856
2017-04-28 06:46:00,19.669502646768496
2017-04-28 07:46:00,19.63607172399969
2017-04-28 08:46:00,19.579907988398702
2017-04-28 09:46:00,19.756875544535312
2017-04-28 10:46:00,19.739743262020326
2017-04-28 11:46:00,19.550084054872123
2017-04-28 12:46:00,19.544230012039122
2017-04-28 13:46:00,19.582466912638417
2017-04-28 14:46:00,19.66915226476775
2017-04-28 15:46:00,19.874755419089485
2017-04-28 16:46:00,19.88520826633789
2017-04-28 17:46:00,19.952587355853943
2017-04-28 18:46:00,19.913569463553856
2017-04-28 19:46:00,20.10832974011531
2017-04-28 20:46:00,20.315639437199483
2017-04-28 21:46:00,20.371076556697286
2017-04-28 22:46:00,20.402467163590945
2017-04-28 23:46:00,20.719069772851974
2017-04-29 00:46:00,20.875281087622138
2017-04-29 01:46:00,21.143478041062437
2017-04-29 02:46:00,21.053556168771852
2017-04-29 03:46:00,20.80358955590632
2017-04-29 04:46:00,20.796323410109245
2017-04-29 05:46:00,20.739821557008135
2017-04-29 06:46:00,20.987933369400757
2017-04-29 07:46:00,20.70678686872943
2017-04-29 08:46:00,20.367275177677577
2017-04-29 09:46:00,20.341677321316105
2017-04-29 10:46:00,20.280856695172933
2017-04-29 11:46:00,19.82971978793572
2017-04-29 12:46:00,19.60267131120839
2017-04-29 13:46:00,19.459390832291657
2017-04-29 14:46:00,19.399972914446035
2017-04-29 15:46:00,19.357539539561415
2017-04-29 16:46:00,19.120525474901648
2017-04-29 17:46:00,19.080262219962236
2017-04-29 18:46:00,18.731828472045173
2017-04-29 19:46:00,18.846716669932007
2017-04-29 20:46:00,18.81626632085693
2017-04-29 21:46:00,18.663346314870573
2017-04-29 22:46:00,18.526268398342218
2017-04-29 23:46:00,18.756772879737476
2017-04-30 00:46:00,18.898251266860147
2017-04-30 01:46:00,18.98971216137526
2017-04-30 02:46:00,19.030711453566727
2017-04-30 03:46:00,18.88627525992886
2017-04-30 04:46:00,19.242047531551364
2017-04-30 05:46:00,18.87849538095632
2017-04-30 06:46:00,18.894088707094728
2017-04-30 07:46:00,18.918434859170844
2017-04-30 08:46:00,19.027193185448844
2017-04-30 09:46:00,18.943394332695966
2017-04-30 10:46:00,19.1525881972728
2017-04-30 11:46:00,18.949657239906504
2017-04-30 12:46:00,18.867495425370446
2017-04-30 13:46:00,18.644219190016667
2017-04-30 14:46:00,18.561509230392307
2017-04-30 15:46:00,18.623983716352495
2017-04-30 16:46:00,18.109671163777087
2017-04-30 17:46:00,18.21534862025472
2017-04-30 18:46:00,18.452440800975932
2017-04-30 19:46:00,18.464108620294297
2017-04-30 20:46:00,18.55438575559407
2017-04-30 21:46:00,18.70817379003985
2017-04-30 22:46:00,18.66336336100352
2017-04-30 23:46:00,18.69174111335118
2017-05-01 00:46:00,18.689772759157545
2017-05-01 01:46:00,18.821602093818704
2017-05-01 02:46:00,18.908594548796568
2017-05-01 03:46:00,18.983592512979364
2017-05-01 04:46:00,19.309654324203688
2017-05-01 05:46:00,19.444737824618
2017-05-01 06:46:00,19.330708970184368
2017-05-01 07:46:00,19.288967140112476
2017-05-01 08:46:00,19.076628654008957
2017-05-01 09:46:00,19.15888717154428
2017-05-01 10:46:00,19.046880734137837
2017-05-01 11:46:00,19.163407896166945
2017-05-01 12:46:00,19.355429416450995
2017-05-01 13:46:00,19.336585383490114
2017-05-01 14:46:00,19.302873952962425
2017-05-01 15:46:00,19.377962359634076
2017-05-01 16:46:00,19.49758316529413
2017-05-01 17:46:00,19.613584854312844
2017-05-01 18:46:00,19.61057044153321
2017-05-01 19:46:00,19.56387033768415
2017-05-01 20:46:00,19.9480721466962
2017-05-01 21:46:00,19.82944305566602
2017-05-01 22:46:00,20.091376503333365
2017-05-01 23:46:00,20.11456514354189
2017-05-02 00:46:00,20.16110291029465
2017-05-02 01:46:00,20.465783900717096
2017-05-02 02:46:00,20.586162581389544
2017-05-02 03:46:00,20.722064396442203
2017-05-02 04:46:00,20.761563627413125
2017-05-02 05:46:00,20.877054298545236
2017-05-02 06:46:00,21.03123801891364
2017-05-02 07:46:00,21.288033236369934
2017-05-02 08:46:00,21.155008028151652
2017-05-02 09:46:00,21.312428243553754
2017-05-02 10:46:00,21.281420265141872
2017-05-02 11:46:00,21.393030053978414
2017-05-02 12:46:00,21.7159056365042
2017-05-02 13:46:00,21.674811441278283
2017-05-02 14:46:00,21.680632119915487
2017-05-02 15:46:00,21.682961977604677
2017-05-02 16:46:00,21.66466113813119
2017-05-02 17:46:00,21.67121944492605
2017-05-02 18:46:00,21.915540533146615
2017-05-02 19:46:00,21.935323866276388
2017-05-02 20:46:00,22.299874992165357
2017-05-02 21:46:00,22.62087174746842
2017-05-02 22:46:00,22.893850696713436
2017-05-02 23:46:00,23.192001378198096
2017-05-03 00:46:00,22.984323343814758
2017-05-03 01:46:00,23.05869096325092
2017-05-03 02:46:00,23.287171842033093
2017-05-03 03:46:00,23.505328376427343
2017-05-03 04:46:00,23.59785388618649
2017-05-03 05:46:00,23.817464007213854
2017-05-03 06:46:00,23.742013204904826
2017-05-03 07:46:00,23.748486825136943
2017-05-03 08:46:00,24.05362570061004
2017-05-03 09:46:00,23.978170064242494
2017-05-03 10:46:00,23.81064625410617
2017-05-03 11:46:00,23.663501644285702
2017-05-03 12:46:00,23.670148373810136
2017-05-03 13:46:00,23.73002584860127
2017-05-03 14:46:00,23.61539912056613
2017-05-03 15:46:00,23.32596927330431
2017-05-03 16:46:00,23.260770387349496
2017-05-03 17:46:00,22.892600916523715
2017-05-03 18:46:00,22.789747232346873
2017-05-03 19:46:00,22.638900650670575
2017-05-03 20:46:00,22.05406656033739
2017-05-03 21:46:00,21.96038938301329
2017-05-03 22:46:00,21.881288993280187
2017-05-03 23:46:00,22.005329873879713
2017-05-04 00:46:00,21.878439553215966
2017-05-04 01:46:00,21.579833747968653
2017-05-04 02:46:00,21.57108024078526
2017-05-04 03:46:00,21.842172310716297
2017-05-04 04:46:00,21.54475496636814
2017-05-04 05:46:00,21.848663926838075
2017-05-04 06:46:00,21.756848931808438
2017-05-04 07:46:00,21.876336242318715
2017-05-04 08:46:00,22.070199058888328
2017-05-04 09:46:00,22.05065929130164
2017-05-04 10:46:00,22.10597633051038
2017-05-04 11:46:00,21.610952047443703
2017-05-04 12:46:00,21.453006471447324
2017-05-04 13:46:00,21.767969779808453
2017-05-04 14:46:00,21.663661881959346
2017-05-04 15:46:00,21.31537644523013
2017-05-04 16:46:00,21.685630020935037
2017-05-04 17:46:00,21.82338970943858
2017-05-04 18:46:00,21.890163731797415
2017-05-04 19:46:00,22.01581423063029
2017-05-04 20:46:00,22.054491376945716
2017-05-04 21:46:00,22.298368612246207
2017-05-04 22:46:00,22.461143673495407
2017-05-04 23:46:00,22.893802637978403
2017-05-05 00:46:00,23.119007804489204
2017-05-05 01:46:00,23.230909456731478
2017-05-05 02:46:00,23.29101491054992
2017-05-05 03:46:00,23.48812896104907
2017-05-05 04:46:00,23.331020264163563
2017-05-05 05:46:00,23.027315301988477
2017-05-05 06:46:00,23.211999367658873
2017-05-05 07:46:00,23.271676865601314
2017-05-05 08:46:00,23.089307624478387
2017-05-05 09:46:00,22.831845821788185
2017-05-05 10:46:00,22.81384229896972
2017-05-05 11:46:00,22.827289816820095
2017-05-05 12:46:00,22.885576886224904
2017-05-05 13:46:00,22.540535380270853
2017-05-05 14:46:00,22.68188155223759
2017-05-05 15:46:00,22.68431330747454
2017-05-05 16:46:00,22.516507479424853
2017-05-05 17:46:00,22.39117817353224
2017-05-05 18:46:00,22.127520662697407
2017-05-05 19:46:00,22.014119869242997
2017-05-05 20:46:00,22.071755843338835
2017-05-05 21:46:00,21.982036221865954
2017-05-05 22:46:00,21.86104912450783
2017-05-05 23:46:00,21.697726304697635
2017-05-06 00:46:00,21.74470889046318
2017-05-06 01:46:00,21.70768595308436
2017-05-06 02:46:00,21.68041923984659
2017-05-06 03:46:00,21.51206995101913
2017-05-06 04:46:00,21.506487494068253
2017-05-06 05:46:00,21.761254885166323
2017-05-06 06:46:00,21.94505262899807
2017-05-06 07:46:00,21.611729859683535
2017-05-06 08:46:00,21.605069849315363
2017-05-06 09:46:00,21.73640474901343
2017-05-06 10:46:00,21.580378220503206
2017-05-06 11:46:00,21.611206513190055
2017-05-06 12:46:00,21.661067147132663
2017-05-06 13:46:00,21.619415802057127
2017-05-06 14:46:00,21.33332897171516
2017-05-06 15:46:00,21.462215542125183
2017-05-06 16:46:00,21.636864839640467
2017-05-06 17:46:00,21.21071804336154
2017-05-06 18:46:00,21.142503425462458
2017-05-06 19:46:00,21.43525648230892
2017-05-06 20:46:00,21.49250698549004
2017-05-06 21:46:00,21.490721446893613
2017-05-06 22:46:00,21.60396147238676
2017-05-06 23:46:00,21.543955965963566
2017-05-07 00:46:00,21.195662722815257
2017-05-07 01:46:00,21.304694730550967
2017-05-07 02:46:00,21.619855854685213
2017-05-07 03:46:00,21.611554069419554
2017-05-07 04:46:00,21.58804362087756
2017-05-07 05:46:00,21.960400443734066
2017-05-07 06:46:00,21.993126046902685
2017-05-07 07:46:00,21.99432758994177
2017-05-07 08:46:00,21.91516202859211
2017-05-07 09:46:00,21.824989901806997
2017-05-07 10:46:00,22.004358352809223
2017-05-07 11:46:00,21.80445775087194
2017-05-07 12:46:00,22.03271151349658
2017-05-07 13:46:00,21.90591265650851
2017-05-07 14:46:00,21.866097045290754
2017-05-07 15:46:00,21.741756758967572
2017-05-07 16:46:00,21.661113883577123
2017-05-07 17:46:00,21.558603991294632
2017-05-07 18:46:00,21.445814313249503
2017-05-07 19:46:00,21.372991468488667
2017-05-07 20:46:00,21.360193455753368
2017-05-07 21:46:00,21.345410746809723
2017-05-07 22:46:00,21.025049970021776
2017-05-07 23:46:00,21.326535621748505
2017-05-08 00:46:00,21.219824077140924
2017-05-08 01:46:00,21.229721301758943
2017-05-08 02:46:00,21.236638650766423
2017-05-08 03:46:00,21.297949282993986
2017-05-08 04:46:00,21.478497470499153
2017-05-08 05:46:00,21.62263811595731
2017-05-08 06:46:00,21.79774923263509
2017-05-08 07:46:00,21.664830847931892
2017-05-08 08:46:00,21.54447838514435
2017-05-08 09:46:00,21.431183921451254
2017-05-08 10:46:00,21.46423521229515
2017-05-08 11:46:00,20.902754639877205
2017-05-08 12:46:00,20.62605720949414
2017-05-08 13:46:00,20.53125356658041
2017-05-08 14:46:00,20.342002567392324
2017-05-08 15:46:00,20.280955944073657
2017-05-08 16:46:00,20.02776813910274
2017-05-08 17:46:00,19.80173722621333
2017-05-08 18:46:00,19.647132488112582
2017-05-08 19:46:00,19.89754081904265
2017-05-08 20:46:00,20.107106335964843
2017-05-08 21:46:00,20.508138961538926
2017-05-08 22:46:00,20.81380755167828
2017-05-08 23:46:00,21.725204087730003
2017-05-09 00:46:00,22.48806693609566
2017-05-09 01:46:00,23.017356906244054
2017-05-09 02:46:00,23.061629617466274
2017-05-09 03:46:00,23.65778381465754
2017-05-09 04:46:00,24.119847597607226
2017-05-09 05:46:00,24.62180690858406
2017-05-09 06:46:00,24.698783469897403
2017-05-09 07:46:00,24.6834177160198
2017-05-09 08:46:00,24.787985302127836
2017-05-09 09:46:00,24.39741108697448
2017-05-09 10:46:00,24.13831652817582
2017-05-09 11:46:00,23.742220467818008
2017-05-09 12:46:00,23.453886826261954
2017-05-09 13:46:00,23.168604697938243
2017-05-09 14:46:00,23.34275568991352
2017-05-09 15:46:00,22.852543867543748
2017-05-09 16:46:00,22.715071113294044
2017-05-09 17:46:00,22.371061593309005
2017-05-09 18:46:00,22.2131834824494
2017-05-09 19:46:00,22.101013765591464
2017-05-09 20:46:00,21.860630078482252
2017-05-09 21:46:00,22.11306316056787
2017-05-09 22:46:00,22.1727658742547
2017-05-09 23:46:00,22.13738675323689
2017-05-10 00:46:00,21.875119528852846
2017-05-10 01:46:00,21.66345142935455
2017-05-10 02:46:00,21.43037794343985
2017-05-10 03:46:00,21.408069466740795
2017-05-10 04:46:00,21.326864681521627
2017-05-10 05:46:00,21.158146682750576
2017-05-10 06:46:00,21.2505507514662
2017-05-10 07:46:00,20.979189283658794
2017-05-10 08:46:00,21.04565137421426
2017-05-10 09:46:00,20.84368136593887
2017-05-10 10:46:00,20.76058257106075
2017-05-10 11:46:00,20.44152940997009
2017-05-10 12:46:00,20.524381246467033
2017-05-10 13:46:00,20.566527629713402
2017-05-10 14:46:00,20.508283073023073
2017-05-10 15:46:00,20.408941313818893
2017-05-10 16:46:00,20.276080039149683
2017-05-10 17:46:00,20.2611223073456
