//RecordNum;DateTime(UTC);P4_mb;P1_mb;T1_C;RH1;T_CS215;RH_CS215;Vbat;N1Cts;N2Cts;N1T_C;N1RH;N2T_C;N2RH
20035;01-20-2019 06:46:21;856.97;857.7;-3.2;42.5;-100;100;12.497;3295;1973;-0.1;0.7;-0.4;0.6
20036;01-20-2019 07:46:21;857.38;858.1;-3.1;42.1;-100;100;12.503;3274;2016;0;0.7;-0.2;0.6
20037;01-20-2019 08:46:21;857.58;858.4;-2.1;41.8;-100;100;12.94;3218;1967;0.6;0.7;0.4;0.6
20038;01-20-2019 09:46:21;858.07;858.5;0.4;39.7;-100;100;13.551;3268;1960;2.5;0.7;2.7;0.7
20039;01-20-2019 10:46:21;858.32;858.4;3.9;37.1;-100;100;14.749;3164;1980;5.4;0.8;6;0.8
20040;01-20-2019 11:46:21;858.02;858.1;6.3;35.3;-100;100;14.659;3217;2022;8.5;0.9;9.4;0.9
20041;01-20-2019 12:46:21;857.24;857.2;8.3;33.8;-100;100;14.193;3171;1960;12.1;1;13.4;1
20042;01-20-2019 13:46:21;856.65;856.6;9.3;33.8;-100;100;14.154;3306;2024;14.3;1.1;15.5;1.2
20043;01-20-2019 14:46:21;856.48;856.4;10;34.2;-100;100;14.139;3254;2140;15.4;1.1;16.3;1.2
20044;01-20-2019 15:46:21;856.58;856.4;9.6;35.3;-100;100;14.151;3283;1998;15.3;1.1;15.9;1.2
20045;01-20-2019 16:46:21;856.39;856.4;8.2;36.9;-100;100;13.948;3181;2036;14;1.1;14.1;1.1
20046;01-20-2019 17:46:21;856.36;856.5;5.4;40.1;-100;100;12.893;3227;1978;11.2;1;10.5;1
20047;01-20-2019 18:46:21;856.26;856.4;3.8;42.3;-100;100;12.693;3350;2069;8.7;1;7.6;0.9
20048;01-20-2019 19:46:21;856.02;856.2;2.5;43.6;-100;100;12.658;3313;2045;6.8;0.9;5.6;0.8
20049;01-20-2019 20:46:21;856.33;856.6;1.4;44.3;-100;100;12.626;3351;2040;5.2;0.9;4.1;0.8
20050;01-20-2019 21:46:21;856.27;856.7;0.5;44.7;-100;100;12.594;3237;1936;3.9;0.8;3;0.8
20051;01-20-2019 22:46:21;856.27;856.8;-0.1;44.8;-100;100;12.565;3190;2047;3;0.8;2.2;0.7
20052;01-20-2019 23:46:21;856.18;856.7;-0.6;44.7;-100;100;12.539;3211;2026;2.4;0.8;1.7;0.7
20053;01-21-2019 00:46:21;855.96;856.5;-1;44.4;-100;100;12.52;3327;2118;1.9;0.8;1.3;0.7
20054;01-21-2019 01:46:21;855.59;856.2;-1.5;44.1;-100;100;12.507;3435;2080;1.5;0.7;1;0.7
20055;01-21-2019 02:46:21;855.12;855.8;-1.8;44;-100;100;12.496;3297;2038;1.2;0.7;0.7;0.7
20056;01-21-2019 03:46:21;854.65;855.5;-2.2;43.7;-100;100;12.487;3387;2104;0.9;0.7;0.4;0.6
20057;01-21-2019 04:46:21;854.24;855.1;-2.5;43.5;-100;100;12.479;3281;2028;0.6;0.7;0.2;0.7
20058;01-21-2019 05:46:21;854.15;855;-2.8;43.4;-100;100;12.47;3211;1987;0.3;0.7;-0.1;0.6
20059;01-21-2019 06:46:21;854.67;855.4;-2.7;43.1;-100;100;12.463;3389;2045;0.3;0.7;-0.1;0.6
20060;01-21-2019 07:46:22;854.97;855.7;-2;42.3;-100;100;12.459;3325;2030;0.9;0.7;0.6;0.6
20061;01-21-2019 08:46:22;855.13;855.7;-1.3;41.6;-100;100;12.704;3280;2030;1.5;0.7;1.3;0.7
20062;01-21-2019 09:46:22;855.66;856;0.5;40.2;-100;100;13.043;3371;1992;3;0.7;3;0.7
20063;01-21-2019 10:46:22;855.81;856;2.7;38.5;-100;100;13.54;3267;2039;5;0.8;5.3;0.8
20064;01-21-2019 11:46:22;855.49;855.7;4.4;37.1;-100;100;14.303;3313;2101;6.9;0.9;7.4;0.9
20065;01-21-2019 12:46:22;854.79;854.9;6.6;36;-100;100;14.656;3338;2039;8.7;0.9;9.4;0.9
20066;01-21-2019 13:46:22;854.05;854.2;7.5;35.4;-100;100;14.624;3343;2024;10.7;0.9;11.4;1
20067;01-21-2019 14:46:22;853.78;853.7;8;35.7;-100;100;14.22;3283;2060;11.7;0.9;12.3;1
20068;01-21-2019 15:46:22;853.47;853.5;7.6;36.5;-100;100;14.215;3240;2126;11.9;0.9;12.3;1
20069;01-21-2019 16:46:22;853.18;853.4;6.8;37.7;-100;100;14.05;3440;2050;11.3;1;11.3;1
20070;01-21-2019 17:46:22;853.14;853.4;5.1;39.6;-100;100;12.883;3307;2031;9.7;1;9.3;1
20071;01-21-2019 18:46:22;853.62;853.9;4;41.3;-100;100;12.684;3371;2071;8.2;0.9;7.5;0.9
20072;01-21-2019 19:46:22;853.84;854;3.6;41.8;-100;100;12.652;3329;2051;7.3;0.9;6.7;0.9
20073;01-21-2019 20:46:22;853.99;854.2;3.5;42;-100;100;12.625;3311;2075;6.8;0.9;6.3;0.9
20074;01-21-2019 21:46:22;854.13;854.3;3.4;41.9;-100;100;12.595;3407;2107;6.5;0.9;6.1;0.8
20075;01-21-2019 22:46:22;854.07;854.2;3.1;41.9;-100;100;12.566;3347;2056;6.3;0.9;5.8;0.8
20076;01-21-2019 23:46:22;854.08;854.3;3;41.8;-100;100;12.538;3361;2058;6.1;0.8;5.8;0.8
20077;01-22-2019 00:46:22;853.82;854.1;2.8;41.8;-100;100;12.518;3377;2023;6;0.8;5.7;0.8
20078;01-22-2019 01:46:22;853.84;854;2.2;42;-100;100;12.503;3343;2118;5.7;0.8;5.3;0.8
20079;01-22-2019 02:46:22;853.92;854.1;2.1;42.3;-100;100;12.492;3248;2049;5.4;0.8;5;0.8
20080;01-22-2019 03:46:22;853.53;853.7;2.1;42.1;-100;100;12.485;3358;2035;5.2;0.8;4.9;0.8
20081;01-22-2019 04:46:22;853.17;853.4;1.9;42;-100;100;12.477;3285;2010;5.1;0.8;4.8;0.8
20082;01-22-2019 05:46:22;853.3;853.5;1.8;41.9;-100;100;12.472;3416;2083;5;0.8;4.7;0.8
20083;01-22-2019 06:46:22;853.33;853.6;1.7;41.9;-100;100;12.466;3445;2090;4.9;0.8;4.6;0.8
20084;01-22-2019 07:46:22;853.3;853.7;1.4;41.9;-100;100;12.46;3353;1984;4.7;0.8;4.4;0.7
20085;01-22-2019 08:46:22;853.44;853.7;1.6;41.8;-100;100;12.546;3368;2152;4.7;0.8;4.4;0.8
20086;01-22-2019 09:46:22;853.68;853.9;3.1;40.6;-100;100;13.209;3293;2014;5.8;0.8;5.7;0.8
20087;01-22-2019 10:46:22;853.97;854.1;6.3;38;-100;100;14.631;3363;2017;8.1;0.9;8.5;0.9
20088;01-22-2019 11:46:22;853.92;853.9;8.2;36.4;-100;100;14.587;3407;2064;10.2;0.9;10.8;1
20089;01-22-2019 12:46:22;853.46;853.3;10.1;35.4;-100;100;14.533;3424;2107;12.3;1;13.1;1
20090;01-22-2019 13:46:22;853.07;853;10.1;35.6;-100;100;14.137;3308;2134;13.7;1;14.4;1.1
20091;01-22-2019 14:46:22;852.97;852.8;10.3;36.2;-100;100;14.152;3372;2105;14.3;1.1;14.9;1.1
20092;01-22-2019 15:46:22;852.77;852.7;9.9;37.3;-100;100;14.153;3488;2150;14;1.1;14.2;1.1
20093;01-22-2019 16:46:22;852.82;852.7;8.6;38.6;-100;100;13.765;3417;2047;13.2;1.1;13.2;1.1
20094;01-22-2019 17:46:22;852.64;852.7;6.7;40.9;-100;100;12.997;3322;2104;11.3;1;10.8;1.1
20095;01-22-2019 18:46:22;853.05;853.2;5;42.7;-100;100;12.694;3510;2081;9.2;1;8.4;1
20096;01-22-2019 19:46:22;853.09;853.2;3.6;44.1;-100;100;12.662;3412;2077;7.4;0.9;6.5;0.9
20097;01-22-2019 20:46:22;853.28;853.4;2.8;44.6;-100;100;12.632;3445;2077;6.1;0.9;5.3;0.8
20098;01-22-2019 21:46:22;853.33;853.6;2.2;44.6;-100;100;12.601;3486;2101;5.2;0.9;4.5;0.8
20099;01-22-2019 22:46:22;853.45;853.7;1.7;44.5;-100;100;12.571;3564;2093;4.6;0.9;4;0.8
20100;01-22-2019 23:46:22;853.49;853.8;1.7;44;-100;100;12.54;3446;2068;4.4;0.8;3.9;0.8
20101;01-23-2019 00:46:22;853.36;853.6;1.7;43.5;-100;100;12.513;3514;2042;4.4;0.8;4.1;0.8
20102;01-23-2019 01:46:22;853.09;853.4;1.4;43;-100;100;12.492;3511;1989;4.4;0.8;4.1;0.8
20103;01-23-2019 02:46:22;853.22;853.7;0.5;43.3;-100;100;12.477;3491;2126;3.8;0.8;3.4;0.7
20104;01-23-2019 03:46:22;853.07;853.5;-0.2;43.5;-100;100;12.464;3423;2070;3.2;0.8;2.7;0.7
20105;01-23-2019 04:46:22;852.95;853.3;-0.5;43.4;-100;100;12.454;3390;2037;2.7;0.8;2.3;0.7
20106;01-23-2019 05:46:22;853.02;853.4;-0.5;43.2;-100;100;12.446;3392;2029;2.5;0.7;2.1;0.7
20107;01-23-2019 06:46:22;852.88;853.3;-0.3;42.6;-100;100;12.439;3455;2060;2.7;0.8;2.4;0.7
20108;01-23-2019 07:46:22;853.47;853.9;-0.1;42.2;-100;100;12.436;3490;2074;2.8;0.7;2.6;0.7
20109;01-23-2019 08:46:22;853.49;853.9;0.5;41.6;-100;100;13.005;3429;2106;3.4;0.7;3.2;0.7
20110;01-23-2019 09:46:22;853.7;853.9;4;39;-100;100;14.758;3510;2109;5.5;0.8;5.6;0.8
20111;01-23-2019 10:46:22;853.79;853.9;6.4;36.3;-100;100;14.664;3353;2061;8.8;0.9;9.4;0.9
20112;01-23-2019 11:46:22;853.33;853.5;7.1;36.3;-100;100;14.225;3449;2077;10.5;0.9;11;1
20113;01-23-2019 12:46:22;852.62;852.5;7.8;36.4;-100;100;14.215;3583;2115;11.7;0.9;12;1
20114;01-23-2019 13:46:22;852.09;852;8.3;36.9;-100;100;14.186;3523;2155;12.4;1;12.5;1
20115;01-23-2019 14:46:22;851.59;851.6;9;37.1;-100;100;14.191;3593;2082;12.9;1;12.9;1
20116;01-23-2019 15:46:22;851.63;851.6;8.9;37.9;-100;100;14.189;3589;2083;12.9;1;12.9;1.1
20117;01-23-2019 16:46:22;851.99;851.9;8;39;-100;100;14.22;3628;2066;12.1;1;12;1
20118;01-23-2019 17:46:22;851.72;851.8;6.2;41.3;-100;100;12.931;3471;2058;10.5;1;10.1;1
20119;01-23-2019 18:46:22;851.87;852.1;5.2;42.8;-100;100;12.692;3617;2008;9;1;8.5;1
20120;01-23-2019 19:46:22;851.29;851.6;4.7;43.2;-100;100;12.664;3547;2063;8;1;7.6;0.9
20121;01-23-2019 20:46:22;850.91;851.2;4.3;43.1;-100;100;12.635;3585;2082;7.4;0.9;7.1;0.9
20122;01-23-2019 21:46:22;850.25;850.6;4;42.9;-100;100;12.609;3617;2114;7;0.9;6.7;0.9
20123;01-23-2019 22:46:22;849.35;849.7;3.6;43.2;-100;100;12.579;3643;2098;6.6;0.9;6.2;0.9
20124;01-23-2019 23:46:22;849.27;849.4;4.4;43.6;-100;100;12.55;3606;2059;7.1;0.9;6.9;0.9
20125;01-24-2019 00:46:22;849.07;849.2;4.5;43.6;-100;100;12.522;3727;2086;7.4;0.9;7.2;0.9
20126;01-24-2019 01:46:22;848.14;848.3;4.3;44.5;-100;100;12.498;3742;2107;7.4;0.9;7.2;0.9
20127;01-24-2019 02:46:22;847.92;848.2;4;43.9;-100;100;12.482;3708;2038;7.2;0.9;6.9;0.9
20128;01-24-2019 03:46:22;847.84;848;3.9;43.6;-100;100;12.47;3699;2102;7;0.9;6.8;0.9
20129;01-24-2019 04:46:22;847.91;848.1;3.8;43.7;-100;100;12.463;3636;2097;6.9;0.9;6.7;0.9
20130;01-24-2019 05:46:22;847.48;847.8;3.2;43.1;-100;100;12.454;3727;2137;6.5;0.9;6.2;0.9
20131;01-24-2019 06:46:22;847.34;847.7;3.1;42.7;-100;100;12.45;3738;2104;6.3;0.9;6;0.8
20132;01-24-2019 07:46:22;846.75;847.1;3;42.4;-100;100;12.457;3669;2125;6.2;0.8;5.9;0.8
20133;01-24-2019 08:46:22;847.15;847.4;3.9;43.3;-100;100;12.681;3790;2136;6.7;0.9;6.5;0.9
20134;01-24-2019 09:46:22;847.14;847.5;4.8;42.5;-100;100;13.051;3907;2215;7.5;0.9;7.3;0.9
20135;01-24-2019 10:46:22;846.97;847.1;5.8;41.2;-100;100;13.441;3768;2113;8.4;0.9;8.3;1
20136;01-24-2019 11:46:22;845.98;845.9;7.4;39.2;-100;100;14.146;3834;2155;9.7;1;9.7;1
20137;01-24-2019 12:46:22;845.75;845.6;7.9;38.3;-100;100;14.621;3797;2143;10.7;1;10.7;1.1
20138;01-24-2019 13:46:22;845.77;845.7;9;37.6;-100;100;14.585;3715;2140;11.6;1;11.6;1.1
20139;01-24-2019 14:46:22;844.95;844.8;10.2;36.8;-100;100;14.154;3878;2079;12.8;1;12.9;1.1
20140;01-24-2019 15:46:22;843.61;843.6;9.3;38.2;-100;100;14.19;3832;2167;12.7;1;12.6;1.1
20141;01-24-2019 16:46:22;844.08;844;8.8;39;-100;100;13.827;3750;2122;12.2;1;12;1.1
20142;01-24-2019 17:46:22;843.2;843.2;7.8;40.2;-100;100;12.844;3845;2193;11.4;1;11;1.1
20143;01-24-2019 18:46:22;843;842.9;7.2;41.2;-100;100;12.684;3815;2105;10.5;1;10.1;1.1
20144;01-24-2019 19:46:22;843.83;843.7;7.5;41.1;-100;100;12.657;3879;2091;10.3;1;10;1
20145;01-24-2019 20:46:22;843.65;843.5;7.6;40.9;-100;100;12.632;3922;2066;10.4;1;10.2;1.1
20146;01-24-2019 21:46:22;845.91;846;6.1;42.2;-100;100;12.603;3765;2132;9.6;1;9.5;1
20147;01-24-2019 22:46:22;845.35;845.6;4.5;44.8;-100;100;12.567;3780;2274;7.9;0.9;7.6;0.9
20148;01-24-2019 23:46:22;846.46;846.7;4;44.6;-100;100;12.535;3639;2326;6.9;0.9;6.5;0.9
20149;01-25-2019 00:46:22;846.85;847.1;3.6;44.1;-100;100;12.507;3628;2299;6.4;0.9;5.8;0.9
20150;01-25-2019 01:46:22;847.57;847.9;3.3;43.9;-100;100;12.483;3485;2306;6;0.9;5.3;0.8
20151;01-25-2019 02:46:22;847.98;848.4;3.3;43.4;-100;100;12.469;3466;2202;6;0.8;5.4;0.8
20152;01-25-2019 03:46:22;848.5;848.9;3.2;43;-100;100;12.457;3441;2305;6;0.9;5.6;0.8
20153;01-25-2019 04:46:22;848.53;848.9;3.2;42.6;-100;100;12.45;3468;2212;6.1;0.8;5.8;0.8
20154;01-25-2019 05:46:22;849.3;849.5;3;42.4;-100;100;12.443;3496;2201;6;0.8;5.6;0.8
20155;01-25-2019 06:46:22;849.94;850.2;2.5;42.5;-100;100;12.435;3480;2193;5.5;0.8;4.9;0.8
20156;01-25-2019 07:46:22;850.56;850.8;2.6;42.3;-100;100;12.435;3565;2199;5.4;0.8;5;0.8
20157;01-25-2019 08:46:22;851.07;851.3;2.8;41.9;-100;100;12.492;3477;2102;5.6;0.8;5.3;0.8
20158;01-25-2019 09:46:22;851.55;851.8;3.2;41.5;-100;100;12.997;3455;2100;6;0.8;6;0.8
20159;01-25-2019 10:46:22;851.94;852.1;3.7;40.8;-100;100;13.268;3517;2178;6.5;0.9;7.4;0.9
20160;01-25-2019 11:46:22;851.62;851.7;4.5;40.1;-100;100;14.256;3514;2167;7.2;0.9;8.9;1
20161;01-25-2019 12:46:22;850.5;850.7;5.5;39.3;-100;100;14.683;3498;2117;8.9;0.9;10.1;1
20162;01-25-2019 13:46:22;850.75;850.8;6.3;38.7;-100;100;14.685;3448;2037;9.9;1;10.9;1
20163;01-25-2019 14:46:22;850.47;850.4;7.4;38;-100;100;14.214;3432;2088;10.7;1;11.6;1
20164;01-25-2019 15:46:22;850.39;850.3;7.6;38.3;-100;100;14.214;3574;2072;11;1;11.8;1
20165;01-25-2019 16:46:22;849.88;849.9;7;39.2;-100;100;13.909;3557;2010;10.6;1;10.8;1
20166;01-25-2019 17:46:22;850.35;850.6;6.2;40.6;-100;100;12.845;3695;2091;9.8;1;9.7;1
20167;01-25-2019 18:46:22;850.84;851;5.6;41.1;-100;100;12.685;3541;1999;9.1;1;8.8;1
20168;01-25-2019 19:46:22;850.68;850.8;5.1;41.5;-100;100;12.656;3605;2113;8.5;1;8.2;1
20169;01-25-2019 20:46:22;849.65;849.8;4.4;42.1;-100;100;12.629;3545;2018;7.8;0.9;7.4;0.9
20170;01-25-2019 21:46:22;849.94;850.2;4.1;42.3;-100;100;12.599;3750;2087;7.4;0.9;7;0.9
20171;01-25-2019 22:46:22;849.51;849.9;3.8;42.3;-100;100;12.569;3708;2087;7;0.9;6.6;0.9
20172;01-25-2019 23:46:22;849.12;849.3;4.4;42.1;-100;100;12.538;3698;2091;7.2;0.9;6.9;0.9
20173;01-26-2019 00:46:22;848.01;848.4;5.2;41.2;-100;100;12.51;3621;1995;7.7;0.9;7.5;0.9
20174;01-26-2019 01:46:22;847.87;848.2;5.5;40.7;-100;100;12.486;3706;2090;8.4;1;8.2;1
20175;01-26-2019 02:46:22;848.08;848.4;5.3;40.8;-100;100;12.469;3699;2030;8.5;1;8.3;1
20176;01-26-2019 03:46:22;847.78;848;5.5;40.7;-100;100;12.457;3659;2095;8.7;0.9;8.5;1
20177;01-26-2019 04:46:22;847.55;847.7;5.5;41.2;-100;100;12.45;3671;2167;8.8;1;8.6;1
20178;01-26-2019 05:46:22;846.53;846.8;6;40.6;-100;100;12.444;3796;2084;9;1;8.9;1
20179;01-26-2019 06:46:22;846.91;847;5.9;40.8;-100;100;12.441;3772;2081;9.2;1;9;1
20180;01-26-2019 07:46:22;846.46;846.6;6;41.1;-100;100;12.442;3774;2136;9.1;1;8.9;1
20181;01-26-2019 08:46:22;846.56;846.8;6;41.1;-100;100;12.499;3768;2105;9.2;1;9;1
20182;01-26-2019 09:46:22;846.65;846.6;6.6;41.1;-100;100;14.642;3697;2199;9.3;1;9.1;1
20183;01-26-2019 10:46:22;847.36;847.2;7.6;39.5;-100;100;14.629;3838;2109;10.3;1;10.2;1.1
20184;01-26-2019 11:46:22;847.2;847;8.4;38.6;-100;100;14.617;3831;2239;11.1;1;11;1.1
20185;01-26-2019 12:46:22;846.35;846.2;8.8;38.6;-100;100;14.183;3781;2065;11.8;1;11.7;1.1
20186;01-26-2019 13:46:22;846.59;846.5;8.8;40.6;-100;100;14.187;3745;2078;12;1;11.9;1.1
20187;01-26-2019 14:46:22;845.66;845.5;8.4;40.4;-100;100;13.824;3703;2026;11.8;1;11.5;1.1
20188;01-26-2019 15:46:22;845.84;845.7;7.7;40.8;-100;100;13.441;3986;2097;11;1;10.8;1.1
20189;01-26-2019 16:46:22;846.05;846;8.1;40.5;-100;100;13.037;3844;2168;10.9;1;10.6;1.1
20190;01-26-2019 17:46:22;845.54;845.4;7.9;40.3;-100;100;12.695;3926;2019;10.9;1;10.7;1.1
20191;01-26-2019 18:46:22;845.44;845.5;7.2;41;-100;100;12.67;3867;2123;10.4;1;10.1;1.1
20192;01-26-2019 19:46:22;845.2;845.3;6.9;41.3;-100;100;12.645;3741;1991;10;1;10;1.1
20193;01-26-2019 20:46:22;845.02;845.1;7;42;-100;100;12.621;3829;2115;9.8;1;9.9;1.1
20194;01-26-2019 21:46:22;844.67;844.7;7.2;42.2;-100;100;12.596;3772;2092;10;1;10;1.1
20195;01-26-2019 22:46:22;844.4;844.2;7.6;41.2;-100;100;12.57;3723;2107;10.4;1;10.3;1.1
20196;01-26-2019 23:46:22;844.46;844.4;7.5;40.7;-100;100;12.541;4020;2205;10.5;1;10.4;1.1
20197;01-27-2019 00:46:22;843.81;844;6.5;41.4;-100;100;12.512;3857;2103;9.8;1;9.6;1
20198;01-27-2019 01:46:22;843.66;843.8;5.6;42.3;-100;100;12.486;3792;2148;8.9;1;8.7;1
20199;01-27-2019 02:46:22;843.44;843.6;5.1;43.3;-100;100;12.464;3744;2181;8.1;1;7.9;0.9
20200;01-27-2019 03:46:22;843.75;843.9;4.9;43;-100;100;12.452;3794;2110;7.8;0.9;7.7;0.9
20201;01-27-2019 04:46:22;843.71;843.9;4.8;42.7;-100;100;12.442;3747;2151;7.7;0.9;7.5;0.9
20202;01-27-2019 05:46:22;843.5;843.6;5.6;41.3;-100;100;12.435;3856;2311;8.2;1;8;1
20203;01-27-2019 06:46:22;844.44;844.6;5.1;41;-100;100;12.429;3883;2262;8.2;1;7.9;0.9
20204;01-27-2019 07:46:22;845.09;845.2;5.1;40.7;-100;100;12.446;3811;2156;8.1;1;7.9;0.9
20205;01-27-2019 08:46:22;845.61;845.7;6.2;39.8;-100;100;13.591;3703;2140;8.7;1;8.6;1
20206;01-27-2019 09:46:22;846;845.9;7.5;38.3;-100;100;13.503;3698;2085;10;1;9.9;1.1
20207;01-27-2019 10:46:22;846.07;846;8.9;37.3;-100;100;14.59;3751;2154;11.3;1;11.4;1.1
20208;01-27-2019 11:46:22;845.9;845.8;9.5;36.7;-100;100;14.585;3896;2037;12.8;1;12.9;1.1
20209;01-27-2019 12:46:22;845.7;845.6;9.5;37.4;-100;100;14.154;3835;2057;13.2;1.1;13.2;1.1
20210;01-27-2019 13:46:22;845.37;845.3;10;37.4;-100;100;14.156;3949;2072;13.7;1.1;13.7;1.1
20211;01-27-2019 14:46:22;845.42;845.3;10.1;38;-100;100;14.156;3817;2134;13.8;1.1;13.7;1.1
20212;01-27-2019 15:46:22;845.59;845.5;10;38.4;-100;100;14.147;3804;2119;13.6;1.1;13.5;1.1
20213;01-27-2019 16:46:22;845.91;845.8;8.7;39.6;-100;100;13.857;3879;2113;12.6;1.1;12.3;1.1
20214;01-27-2019 17:46:22;846.17;846.1;7.4;40.9;-100;100;13.12;3805;2037;11.2;1.1;10.7;1.1
20215;01-27-2019 18:46:22;846.55;846.7;5.9;42.5;-100;100;12.696;3854;2038;9.6;1;9.1;1
20216;01-27-2019 19:46:22;847.05;847.3;5.1;43.1;-100;100;12.67;3750;2122;8.4;1;7.8;0.9
20217;01-27-2019 20:46:22;847.37;847.5;3.7;43.8;-100;100;12.644;3842;2068;7.1;0.9;6.5;0.9
20218;01-27-2019 21:46:22;847.44;847.7;2.5;44.5;-100;100;12.616;3757;2014;5.8;0.9;5.1;0.9
20219;01-27-2019 22:46:22;847.33;847.7;1.7;44.7;-100;100;12.586;3738;2013;4.7;0.9;4;0.8
20220;01-27-2019 23:46:22;847.48;847.9;1.2;44.5;-100;100;12.555;3775;2069;4;0.9;3.4;0.9
20221;01-28-2019 00:46:22;847.74;848.1;0.8;44.2;-100;100;12.525;3848;2089;3.5;0.8;3;0.8
20222;01-28-2019 01:46:22;847.75;848.1;0.4;43.9;-100;100;12.495;3918;2047;3.2;0.8;2.8;0.8
20223;01-28-2019 02:46:22;847.67;848.2;-0.1;43.7;-100;100;12.467;3854;2055;2.8;0.8;2.4;0.8
20224;01-28-2019 03:46:22;847.72;848.1;-0.6;43.5;-100;100;12.442;3708;2052;2.4;0.8;2;0.7
20225;01-28-2019 04:46:22;847.7;848.1;-0.8;43.2;-100;100;12.423;3785;2104;2.1;0.8;1.7;0.7
20226;01-28-2019 05:46:22;847.44;847.9;-1;42.9;-100;100;12.411;3820;2151;1.9;0.8;1.6;0.7
20227;01-28-2019 06:46:22;847.46;847.9;-1;42.6;-100;100;12.4;3923;2079;1.9;0.8;1.6;0.7
20228;01-28-2019 07:46:22;847.58;848;-1;42;-100;100;12.403;3813;2096;2;0.7;1.8;0.7
20229;01-28-2019 08:46:22;847.8;848.2;-0.1;41.6;-100;100;14.181;3747;2126;2.5;0.8;2.2;0.7
20230;01-28-2019 09:46:22;847.7;847.9;3.3;38.7;-100;100;14.75;3704;2041;4.8;0.8;5;0.8
20231;01-28-2019 10:46:22;848.08;848.1;6.2;36.1;-100;100;14.659;3720;1969;8.2;0.9;8.8;1
20232;01-28-2019 11:46:22;848.19;848.1;8;34.8;-100;100;14.222;3630;2093;11;1;11.8;1
20233;01-28-2019 12:46:22;847.96;847.8;8.7;34.7;-100;100;14.187;3707;2134;12.8;1;13.6;1.1
20234;01-28-2019 13:46:22;847.68;847.6;9.2;35.1;-100;100;14.187;3810;2027;13.9;1.1;14.3;1.1
20235;01-28-2019 14:46:22;847.64;847.6;9.8;35.3;-100;100;14.149;3852;2089;14.4;1.1;14.8;1.1
20236;01-28-2019 15:46:22;848.13;848.1;9.6;36;-100;100;14.162;3762;1990;14.3;1.1;14.5;1.1
20237;01-28-2019 16:46:22;848.2;848;8.4;37.5;-100;100;14.211;3838;2113;13.1;1.1;13.1;1.1
20238;01-28-2019 17:46:22;848.25;848.3;6.7;39;-100;100;13.225;3822;2035;11.5;1.1;11.1;1.1
20239;01-28-2019 18:46:22;848.87;849.1;4.8;41.3;-100;100;12.707;3846;2100;9.3;1;8.4;1
20240;01-28-2019 19:46:22;849.44;849.8;3.7;42.6;-100;100;12.677;3687;2044;7.5;0.9;6.6;0.9
20241;01-28-2019 20:46:22;849.76;850.1;2.9;43.1;-100;100;12.649;3701;2122;6.3;0.9;5.4;0.9
20242;01-28-2019 21:46:22;850.18;850.4;2.3;43.1;-100;100;12.619;3686;2030;5.5;0.9;4.7;0.8
20243;01-28-2019 22:46:22;850.76;851.1;1.4;43.5;-100;100;12.588;3668;1952;4.5;0.9;3.8;0.8
20244;01-28-2019 23:46:22;851.23;851.5;0.8;43.6;-100;100;12.556;3672;2053;3.8;0.9;3.1;0.8
20245;01-29-2019 00:46:22;851.01;851.5;0.2;43.5;-100;100;12.523;3692;2031;3.2;0.8;2.7;0.8
20246;01-29-2019 01:46:22;851;851.5;-0.3;43.4;-100;100;12.492;3667;1953;2.7;0.8;2.2;0.8
20247;01-29-2019 02:46:22;850.92;851.4;-0.7;43.3;-100;100;12.46;3660;2064;2.2;0.8;1.7;0.7
20248;01-29-2019 03:46:22;851.24;851.7;-1.2;43.1;-100;100;12.433;3744;2064;1.8;0.8;1.3;0.7
20249;01-29-2019 04:46:22;851.74;852.3;-1.6;43.1;-100;100;12.414;3662;2048;1.4;0.8;1;0.7
20250;01-29-2019 05:46:22;852.12;852.8;-1.9;42.9;-100;100;12.401;3744;2028;1.1;0.8;0.7;0.7
20251;01-29-2019 06:46:22;852.55;853.2;-2.1;42.7;-100;100;12.391;3730;2063;0.9;0.7;0.5;0.7
20252;01-29-2019 07:46:22;852.95;853.6;-2.2;42.3;-100;100;12.395;3642;1993;0.8;0.7;0.5;0.7
20253;01-29-2019 08:46:22;853.29;853.7;-0.7;41.6;-100;100;14.684;3530;1938;1.5;0.7;1.2;0.7
20254;01-29-2019 09:46:22;853.59;853.8;2.8;38.2;-100;100;14.776;3686;1930;4.4;0.8;4.6;0.8
20255;01-29-2019 10:46:22;853.63;853.7;5.7;35.8;-100;100;14.686;3674;1998;7.9;0.9;8.6;1
20256;01-29-2019 11:46:22;853.56;853.5;7.8;34.4;-100;100;14.219;3726;2052;11;1;11.8;1
20257;01-29-2019 12:46:22;853.11;853;9.3;33.8;-100;100;14.153;3635;1969;13.6;1;14.4;1.1
20258;01-29-2019 13:46:22;853;852.7;10.5;33.8;-100;100;14.118;3711;1991;15.2;1.1;15.8;1.2
20259;01-29-2019 14:46:22;853.05;852.7;11.3;34;-100;100;14.099;3705;2042;16.1;1.2;16.6;1.2
20260;01-29-2019 15:46:22;853.19;852.9;11.4;34.7;-100;100;14.094;3713;1927;16.4;1.2;16.6;1.2
20261;01-29-2019 16:46:23;853.46;853.2;10.7;36;-100;100;14.123;3679;1927;15.5;1.2;15.5;1.2
20262;01-29-2019 17:46:23;853.24;853.2;8.6;38.5;-100;100;13.11;3688;2054;13.6;1.1;13.2;1.1
